ID,Age,Age_Intervals,Education,Marital_Status,Income,Income_Intervals,Kidhome,Teenhome,LastPurchase,Recency_Intervals,Wines,Fruits,Meats,Fish,Sweets,Gold,total_purchases,DiscountPurchases,WebPurchases,CatalogPurchases,StorePurchases,WebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response
5841,58,Middle-Aged,Graduate,Together,60894,other_income,0,1,61,61-90 days,606,7,155,10,0,54,832,5,10,3,8,7,0,0,0,0,0,0,0
3520,34,other,non_graduate,Single,91172,other_income,0,0,94,More than 90 days,162,28,556,0,28,56,830,0,4,3,7,3,1,0,1,1,1,0,1
3445,68,Middle-Aged,Graduate,Single,60714,other_income,0,0,56,31-60 days,216,81,224,101,81,126.5,829.5,2,7,4,10,5,0,0,0,0,0,0,1
2295,70,Middle-Aged,non_graduate,Married,62670,other_income,0,1,57,31-60 days,539,30,92,80,46,38,825,1,5,3,13,3,0,0,0,0,0,0,0
7119,42,other,Graduate,Single,68627,other_income,0,0,45,31-60 days,395,15,263,60,54,38,825,1,2,3,6,1,0,0,0,0,0,0,0
4390,70,Middle-Aged,Graduate,Together,75315,other_income,0,1,14,0-30 days,459,15,171,120.5,23,31,819.5,2,5,4,12,2,0,0,0,0,0,0,0
2453,64,Middle-Aged,Graduate,Together,62807,other_income,0,1,83,61-90 days,526,28,135,10,21,99,819,3,5,3,12,5,0,0,0,0,0,0,0
7787,64,Middle-Aged,Graduate,Together,62807,other_income,0,1,83,61-90 days,526,28,135,10,21,99,819,3,5,3,12,5,0,0,0,0,0,0,0
7165,52,Middle-Aged,Graduate,Together,64474,other_income,0,1,59,31-60 days,381,35,172,56,81,93,818,2,8,2,10,5,0,0,0,0,0,0,0
8148,68,Middle-Aged,non_graduate,Together,50898,Medium,1,1,88,61-90 days,285,28,242,55,81,126.5,817.5,13,6,2,12,5,0,0,0,0,0,0,0
2570,56,Middle-Aged,Graduate,Together,56534,Medium,0,1,35,31-60 days,691,7,61,10,0,46,815,4,10,4,7,8,0,1,0,0,1,0,1
7005,43,other,Graduate,Single,58684,Medium,0,0,71,61-90 days,479,35,179,28,7,85,813,1,5,3,12,2,0,1,0,0,0,0,0
2495,50,other,non_graduate,Married,83891,other_income,0,1,24,0-30 days,217,38,350,111,81,15,812,1,4,7,10,1,0,0,0,0,0,0,0
4058,69,Middle-Aged,non_graduate,Single,61284,other_income,0,0,76,61-90 days,618,15,106,20,7,45,811,1,11,2,8,6,0,1,0,0,0,0,0
760,49,other,non_graduate,Divorced,60554,other_income,1,0,8,0-30 days,588,7,76,110,15,15,811,2,8,4,9,6,0,0,0,0,0,0,0
2736,46,other,Graduate,Married,73807,other_income,0,1,88,61-90 days,366,81,156,71,78,54,806,2,5,5,11,2,0,0,0,0,0,0,0
7342,63,Middle-Aged,non_graduate,Widow,59184,Medium,0,1,6,0-30 days,341,81,113,120.5,81,66,802.5,3,6,6,12,5,0,0,0,0,0,0,0
5543,58,Middle-Aged,Graduate,Together,57811,Medium,0,1,49,31-60 days,545,7,114,37,21,78,802,5,7,2,11,5,0,1,0,0,0,0,0
7793,48,other,Graduate,Together,62061,other_income,0,1,12,0-30 days,641,7,84,0,30,38,800,3,10,4,7,6,0,1,0,0,0,0,0
10099,40,other,Graduate,Married,55434,Medium,1,0,21,0-30 days,238,81,215,120.5,69,76,799.5,3,5,3,13,4,0,0,0,0,0,0,0
5185,69,Middle-Aged,Graduate,Married,74268,other_income,0,0,83,61-90 days,199,66,315,97,81,41,799,1,4,3,5,2,0,0,0,0,0,0,0
2535,46,other,non_graduate,Married,88097,other_income,1,0,24,0-30 days,163,0,480,0,81,75,799,1,6,5,8,9,0,1,1,1,0,0,1
5136,51,Middle-Aged,Graduate,Single,65333,other_income,0,1,58,31-60 days,654,7,92,0,15,30,798,7,9,4,8,6,0,1,1,0,0,0,0
10507,47,other,non_graduate,Divorced,59601,Medium,0,1,14,0-30 days,691,7,69,0,7,23,797,4,2,2,7,8,0,1,0,0,0,0,0
618,47,other,non_graduate,Married,69389,other_income,0,1,17,0-30 days,422,7,238,69,46,15,797,1,7,2,12,4,0,0,0,0,0,0,0
7488,61,Middle-Aged,non_graduate,Single,64191,other_income,0,1,30,0-30 days,420,15,186,120.5,38,15,794.5,3,5,3,13,3,0,0,0,0,0,0,0
5589,60,Middle-Aged,Graduate,Divorced,51983,Medium,0,1,95,More than 90 days,631,0,115,10,7,30,793,3,9,2,10,7,0,0,0,0,0,0,0
9710,55,Middle-Aged,non_graduate,Divorced,58086,Medium,0,1,80,61-90 days,708,7,62,0,0,15,792,2,11,3,7,8,0,0,0,0,0,0,0
448,46,other,non_graduate,Single,54880,Medium,1,0,57,31-60 days,308,81,137,102,45,118,791,2,6,2,11,5,0,0,0,0,0,0,0
4405,68,Middle-Aged,non_graduate,Married,63915,other_income,0,2,2,0-30 days,622,7,115,30,0,15,789,2,6,3,12,5,0,0,0,0,0,0,0
6815,44,other,non_graduate,Married,96547,other_income,0,0,4,0-30 days,448,21,125,52,81,62,789,0,7,6,8,2,1,0,1,1,0,0,1
5519,68,Middle-Aged,Graduate,Together,64090,other_income,0,1,8,0-30 days,316,58,161,76,51,126.5,788.5,1,6,9,4,5,0,0,0,0,0,0,1
1077,50,other,Graduate,Together,56715,Medium,0,0,52,31-60 days,258,81,239,120.5,81,9,788.5,1,7,3,4,4,0,0,0,0,0,0,0
7646,35,other,Graduate,Single,64449,other_income,1,0,70,61-90 days,218,63,282,120.5,35,70,788.5,4,5,3,12,4,0,0,0,0,0,0,0
5207,61,Middle-Aged,non_graduate,Married,53378,Medium,1,1,41,31-60 days,489,6,152,8,6,126.5,787.5,10,9,4,6,8,0,0,0,0,0,0,1
7683,56,Middle-Aged,non_graduate,Married,70777,other_income,0,1,80,61-90 days,554,35,113,0,7,78,787,3,5,3,12,3,0,0,0,0,0,0,0
8402,71,other,non_graduate,Married,67087,other_income,0,1,40,31-60 days,329,35,222,120.5,35,43,784.5,2,7,5,8,4,0,0,0,0,0,0,0
9780,53,Middle-Aged,non_graduate,Together,71499,other_income,0,1,12,0-30 days,465,25,132,120.5,0,37,779.5,2,8,3,13,4,0,0,0,0,0,0,0
11101,33,other,Graduate,Together,89891,other_income,0,0,17,0-30 days,412,22,132,59,28,126.5,779.5,1,11,6,8,4,0,0,1,0,0,0,0
3673,53,Middle-Aged,Graduate,Single,55239,Medium,0,1,59,31-60 days,371,17,238,23,24,106,779,3,7,5,11,5,0,0,0,0,0,0,0
535,37,other,Graduate,Divorced,81361,other_income,0,0,18,0-30 days,163,23,424,27,65,76,778,1,3,10,13,1,0,0,0,0,0,0,0
4608,37,other,Graduate,Divorced,81361,other_income,0,0,18,0-30 days,163,23,424,27,65,76,778,1,3,10,13,1,0,0,0,0,0,0,1
4607,65,Middle-Aged,Graduate,Together,71367,other_income,0,0,24,0-30 days,227,23,389,42,21,75,777,1,4,5,7,2,0,0,0,0,0,0,0
4944,65,Middle-Aged,Graduate,Together,71367,other_income,0,0,24,0-30 days,227,23,389,42,21,75,777,1,4,5,7,2,0,0,0,0,0,0,0
4141,59,Middle-Aged,Graduate,Together,71613,other_income,0,0,26,0-30 days,426,49,127,111,21,42,776,1,8,2,10,4,0,0,0,0,0,0,0
6250,75,other,non_graduate,Widow,54356,Medium,0,1,62,61-90 days,710,15,30,20,0,0,775,3,11,2,8,8,0,0,0,0,0,0,1
6912,57,Middle-Aged,non_graduate,Married,63246,other_income,0,2,60,31-60 days,593,30,91,29,22,7,772,1,6,3,12,4,0,0,0,0,0,0,0
2304,61,Middle-Aged,non_graduate,Together,66313,other_income,0,1,86,61-90 days,625,7,99,10,22,7,770,2,6,3,12,4,0,0,0,0,0,0,0
1411,72,other,Graduate,Divorced,82623,other_income,0,0,58,31-60 days,204,34,204,120.5,81,126.5,770,1,2,9,4,1,0,0,0,0,0,0,0
3900,52,Middle-Aged,Graduate,Married,65685,other_income,0,1,54,31-60 days,642,14,49,0,7,57,769,1,9,2,9,5,0,0,0,0,0,0,0
9958,52,Middle-Aged,Graduate,Married,65685,other_income,0,1,54,31-60 days,642,14,49,0,7,57,769,1,9,2,9,5,0,0,0,0,0,0,0
6722,70,Middle-Aged,non_graduate,Married,70421,other_income,0,1,98,More than 90 days,479,28,136,75,14,35,767,3,10,3,7,6,0,0,0,0,0,0,0
3807,69,Middle-Aged,Graduate,Together,59925,Medium,0,1,83,61-90 days,473,21,176,19,21,56,766,3,9,2,9,6,0,0,0,0,0,0,0
5935,68,Middle-Aged,non_graduate,Single,55284,Medium,0,1,60,31-60 days,547,7,140,0,7,63,764,3,7,5,8,5,0,0,0,0,0,0,0
5782,42,other,non_graduate,Together,58582,Medium,0,1,15,0-30 days,402,35,106,101,77,42,763,2,9,2,9,5,0,1,0,0,0,0,0
10858,49,other,Graduate,Together,76532,other_income,1,1,38,31-60 days,355,30,177,90,81,30,763,4,9,5,7,5,0,0,0,0,0,0,0
378,53,Middle-Aged,Graduate,Married,52531,Medium,0,0,68,61-90 days,283,81,151,51,72,125,763,2,7,2,10,6,0,0,0,0,0,0,0
10582,45,other,Graduate,Married,72063,other_income,0,1,3,0-30 days,180,32,348,76,32,90,758,2,5,2,12,2,0,0,0,0,0,0,0
850,56,Middle-Aged,Graduate,Single,70566,other_income,0,1,4,0-30 days,381,28,215,84,28,21,757,2,6,5,9,3,0,0,0,0,0,0,0
3967,53,Middle-Aged,non_graduate,Married,78931,other_income,0,0,19,0-30 days,331,81,170,58,81,35,756,1,2,8,13,1,0,0,0,0,0,0,0
10245,38,other,non_graduate,Single,80910,other_income,0,0,71,61-90 days,160,80,369,67,39,41,756,1,3,3,8,1,0,0,0,0,0,0,0
10681,54,Middle-Aged,non_graduate,Married,62466,other_income,0,1,13,0-30 days,129,81,259,120.5,81,83,753.5,5,6,3,12,4,0,0,0,0,0,0,0
5156,54,Middle-Aged,non_graduate,Married,62466,other_income,0,1,13,0-30 days,129,81,259,120.5,81,83,753.5,5,6,3,12,4,0,0,0,0,0,0,0
8581,53,Middle-Aged,non_graduate,Married,49505,Medium,1,1,4,0-30 days,604,0,100,19,0,28,751,9,10,2,8,8,0,0,0,0,0,0,0
1627,67,Middle-Aged,non_graduate,Divorced,77297,other_income,0,0,84,61-90 days,408,61,109,48,81,41,748,1,5,7,9,4,0,0,0,1,0,0,0
832,58,Middle-Aged,non_graduate,Together,65814,other_income,0,1,90,61-90 days,561,14,113,10,14,35,747,3,8,2,10,5,0,0,0,0,0,0,0
3594,51,Middle-Aged,non_graduate,Married,54108,Medium,1,1,74,61-90 days,539,6,91,8,6,97,747,13,8,2,9,8,0,0,0,0,0,0,0
9286,64,Middle-Aged,non_graduate,Together,83151,other_income,0,0,93,More than 90 days,407,28,100,120,74,18,747,1,5,9,4,3,0,0,0,0,0,0,0
1371,48,other,Graduate,Single,79941,other_income,0,0,72,61-90 days,123,81,266,120.5,30,126.5,747,1,2,4,9,1,0,0,0,0,0,0,0
10742,41,other,non_graduate,Married,86580,other_income,0,0,72,61-90 days,532,21,127,26,20,20,746,0,4,2,5,1,0,0,1,0,0,0,0
466,80,other,Graduate,Married,65275,other_income,0,0,9,0-30 days,388,14,218,91,14,21,746,1,4,3,13,2,0,0,0,0,0,0,0
961,52,Middle-Aged,Graduate,Married,74716,other_income,0,1,92,More than 90 days,133,27,421,13,81,71,746,2,7,3,5,4,0,0,0,0,0,0,0
6299,56,Middle-Aged,non_graduate,Divorced,42564,Medium,0,1,28,0-30 days,324,48,186,39,18,126.5,741.5,6,6,8,4,7,1,0,0,0,0,0,1
1743,50,other,Graduate,Single,69719,other_income,0,0,99,More than 90 days,273,81,208,120.5,14,43,739.5,1,2,3,5,1,0,0,0,0,0,0,0
1518,59,Middle-Aged,non_graduate,Married,62694,other_income,1,1,29,0-30 days,379,6,157,25,81,91,739,5,9,3,7,7,0,0,0,0,0,0,0
843,53,Middle-Aged,Graduate,Married,64722,other_income,1,0,47,31-60 days,303,0,280,60,81,15,739,4,8,2,11,6,0,0,0,0,0,0,0
7851,75,other,Graduate,Widow,70165,other_income,0,0,60,31-60 days,161,0,253,120.5,81,122,737.5,1,3,7,11,1,0,0,0,0,0,0,0
10991,64,Middle-Aged,non_graduate,Married,89058,other_income,0,0,18,0-30 days,454,81,106,31,22,43,737,1,5,4,4,2,0,0,0,0,0,0,0
3478,53,Middle-Aged,non_graduate,Married,60585,other_income,1,1,17,0-30 days,267,42,309,55,42,21,736,10,7,4,9,5,0,0,0,0,0,0,1
5562,50,other,Graduate,Married,60093,other_income,0,1,92,More than 90 days,502,12,109,16,6,90,735,2,7,2,10,6,0,0,0,0,0,0,0
9500,65,Middle-Aged,Graduate,Married,58113,Medium,0,1,66,61-90 days,221,81,169,102,78,84,735,3,9,2,8,7,0,0,0,0,0,1,0
3427,69,Middle-Aged,non_graduate,Married,59821,Medium,0,1,11,0-30 days,629,0,70,0,0,35,734,6,11,2,7,8,0,0,0,0,0,0,0
9977,51,Middle-Aged,Graduate,Divorced,78901,other_income,0,1,99,More than 90 days,321,11,309,33,26,34,734,3,9,3,5,4,0,0,0,0,0,0,0
2408,48,other,Graduate,Married,58597,Medium,1,1,20,0-30 days,490,0,184,10,28,21,733,12,7,4,9,7,0,0,0,0,0,0,0
9699,58,Middle-Aged,Graduate,Divorced,67272,other_income,0,1,12,0-30 days,357,35,271,28,28,14,733,3,6,2,12,5,0,0,0,0,0,0,0
4508,72,other,Graduate,Single,75127,other_income,0,0,92,More than 90 days,203,35,305,46,17,126.5,732.5,1,2,10,5,1,0,0,0,0,0,0,0
4843,72,other,Graduate,Single,75127,other_income,0,0,92,More than 90 days,203,35,305,46,17,126.5,732.5,1,2,10,5,1,0,0,0,0,0,0,0
6892,56,Middle-Aged,Graduate,Divorced,61671,other_income,0,1,23,0-30 days,641,7,56,0,0,28,732,8,10,4,6,8,0,1,0,1,0,0,0
2829,69,Middle-Aged,Graduate,Married,65210,other_income,0,1,25,0-30 days,626,0,70,0,7,28,731,2,9,3,8,6,0,1,0,1,0,0,0
5186,69,Middle-Aged,non_graduate,Married,58482,Medium,0,1,59,31-60 days,576,7,115,19,7,7,731,2,7,4,9,6,0,1,0,0,0,0,0
3834,62,Middle-Aged,Graduate,Single,69627,other_income,0,1,35,31-60 days,231,81,215,120.5,30,53,730.5,2,8,2,11,5,0,0,0,0,0,0,0
999,33,other,Graduate,Single,86037,other_income,0,0,95,More than 90 days,490,44,125,29,20,22,730,1,6,7,11,3,0,1,1,0,0,0,1
3766,65,Middle-Aged,non_graduate,Widow,33051,Medium,0,0,15,0-30 days,100,71,243,108,81,126.5,729.5,3,9,1,8,9,0,0,0,0,0,0,1
10446,67,Middle-Aged,non_graduate,Married,82017,other_income,0,0,58,31-60 days,184,23,446,30,23,23,729,1,5,4,7,2,0,1,1,1,0,0,1
5596,68,Middle-Aged,non_graduate,Together,58821,Medium,0,1,44,31-60 days,513,14,154,19,0,28,728,1,9,2,9,6,0,0,0,0,0,0,0
6613,54,Middle-Aged,non_graduate,Married,44511,Medium,1,0,39,31-60 days,513,7,133,46,14,14,727,6,8,4,8,8,0,0,0,0,0,0,0
425,39,other,Graduate,Married,55357,Medium,2,0,66,61-90 days,374,64,116,84,25,64,727,3,6,2,11,5,0,0,0,0,0,0,0
10524,61,Middle-Aged,non_graduate,Divorced,49476,Medium,0,1,29,0-30 days,386,23,95,54,41,126.5,725.5,4,2,10,5,2,0,0,0,0,0,0,0
4128,62,Middle-Aged,non_graduate,Together,56067,Medium,0,1,51,31-60 days,517,12,54,16,6,120,725,2,7,4,7,5,0,0,0,0,0,0,0
1295,61,Middle-Aged,Graduate,Married,51371,Medium,0,1,96,More than 90 days,231,65,196,38,71,124,725,1,6,5,7,4,0,0,0,0,0,0,0
7187,55,Middle-Aged,non_graduate,Together,51371,Medium,1,1,52,31-60 days,375,42,48,94,66,96,721,7,4,10,4,3,0,0,0,0,0,0,0
5121,47,other,Graduate,Single,56628,Medium,0,1,30,0-30 days,479,5,82,7,17,126.5,716.5,2,7,6,5,5,1,0,0,0,0,0,0
7446,57,Middle-Aged,non_graduate,Together,62513,other_income,0,1,16,0-30 days,520,42,98,0,42,14,716,2,6,4,10,6,0,0,0,0,0,0,0
4084,49,other,Graduate,Together,60934,other_income,0,1,41,31-60 days,224,81,155,120.5,81,54,715.5,2,6,4,11,4,0,0,0,0,0,0,0
4785,54,Middle-Aged,non_graduate,Together,77622,other_income,0,2,3,0-30 days,520,7,154,19,0,14,714,2,6,3,11,3,0,0,0,0,0,0,0
7718,77,other,non_graduate,Together,66000,other_income,0,0,36,31-60 days,244,51,270,101,0,45,711,1,1,3,5,1,0,0,0,0,0,0,0
4656,34,other,non_graduate,Single,51250,Medium,1,0,28,0-30 days,342,32,230,34,32,40,710,5,10,5,4,9,1,0,0,0,0,0,0
10968,55,Middle-Aged,Graduate,Single,57731,Medium,0,1,0,0-30 days,266,21,300,65,8,44,704,4,8,8,6,6,0,0,0,0,0,0,0
7828,43,other,non_graduate,Together,77882,other_income,0,0,29,0-30 days,68,81,396,120.5,22,15,702.5,1,3,3,5,1,0,0,0,0,0,0,0
8911,57,Middle-Aged,non_graduate,Married,56320,Medium,0,1,11,0-30 days,201,53,172,116,77,83,702,3,5,4,9,4,0,0,0,0,0,0,0
7801,65,Middle-Aged,Graduate,Together,54753,Medium,0,1,87,61-90 days,197,81,227,7,59,126.5,697.5,3,5,2,11,4,0,0,0,0,0,0,0
9597,55,Middle-Aged,Graduate,Married,73448,other_income,0,0,10,0-30 days,236,81,189,23,41,126.5,696.5,1,7,2,9,4,0,0,0,0,0,0,0
2134,72,other,Graduate,Single,53700,Medium,0,1,94,More than 90 days,263,5,233,69,41,83,694,4,5,5,8,5,0,0,0,0,0,0,0
1618,59,Middle-Aged,Graduate,Together,56046,Medium,0,0,9,0-30 days,577,0,64,0,0,51,692,2,10,1,8,8,1,0,0,0,0,0,1
966,58,Middle-Aged,Graduate,Married,44529,Medium,0,1,98,More than 90 days,538,13,91,17,6,26,691,6,6,2,11,5,0,1,0,0,0,0,0
1927,51,Middle-Aged,non_graduate,Together,69401,other_income,0,1,41,31-60 days,399,27,159,58,8,39,690,4,4,4,5,2,0,0,0,0,0,0,0
10142,48,other,non_graduate,Divorced,66476,other_income,0,1,99,More than 90 days,372,18,126,47,48,78,689,2,5,2,11,4,0,0,0,0,0,0,0
7397,73,other,Graduate,Single,49090,Medium,0,1,45,31-60 days,494,5,82,7,0,100,688,3,7,2,9,7,0,0,0,0,0,0,0
1378,52,Middle-Aged,non_graduate,Together,50334,Medium,0,1,24,0-30 days,284,16,160,84,16,126.5,686.5,6,7,4,6,6,0,0,0,0,0,0,0
3091,43,other,non_graduate,Together,75774,other_income,1,0,27,0-30 days,340,21,134,120.5,14,56,685.5,1,7,5,8,4,0,0,0,0,0,0,0
762,43,other,non_graduate,Together,75774,other_income,1,0,27,0-30 days,340,21,134,120.5,14,56,685.5,1,7,5,8,4,0,0,0,0,0,0,0
1118,68,Middle-Aged,non_graduate,Married,50965,Medium,0,1,87,61-90 days,544,13,85,8,6,29,685,3,10,4,5,8,1,0,0,0,0,0,0
6715,76,other,non_graduate,Single,60200,other_income,0,1,3,0-30 days,502,19,132,0,6,26,685,6,6,2,11,6,0,0,0,0,0,0,0
5430,68,Middle-Aged,Graduate,Together,54450,Medium,1,1,0,0-30 days,454,0,171,8,19,32,684,12,9,2,8,8,0,0,0,0,0,0,0
8432,68,Middle-Aged,Graduate,Together,54450,Medium,1,1,0,0-30 days,454,0,171,8,19,32,684,12,9,2,8,8,0,0,0,0,0,0,0
6605,80,other,non_graduate,Divorced,55614,Medium,0,0,85,61-90 days,504,13,131,8,0,26,682,1,9,4,6,7,0,1,0,0,0,0,0
1802,53,Middle-Aged,Graduate,Married,64795,other_income,0,1,23,0-30 days,412,5,119,38,29,77,680,3,3,3,12,2,0,0,0,0,0,0,0
4286,54,Middle-Aged,non_graduate,Single,57642,Medium,0,1,24,0-30 days,580,6,58,8,0,27,679,3,7,6,6,4,1,0,0,0,0,0,0
10704,55,Middle-Aged,Graduate,Single,54803,Medium,0,1,65,61-90 days,404,0,92,28,27,126.5,677.5,2,6,2,9,4,0,0,0,0,0,0,0
591,67,Middle-Aged,Graduate,Widow,66033,other_income,0,1,76,61-90 days,293,35,179,46,59,65,677,2,8,3,7,7,0,0,0,0,0,0,0
1328,42,other,non_graduate,Married,57937,Medium,0,1,56,31-60 days,261,42,144,55,48,126.5,676.5,3,4,4,9,3,0,0,0,0,0,0,0
8939,65,Middle-Aged,Graduate,Divorced,61250,other_income,0,1,49,31-60 days,382,81,65,60,26,59,673,6,5,2,12,5,0,0,0,0,0,0,0
7732,46,other,Graduate,Married,64813,other_income,1,0,81,61-90 days,293,0,124,120.5,81,52,670.5,1,7,2,10,5,0,0,0,0,0,0,0
5631,33,other,Graduate,Single,49767,Medium,0,0,92,More than 90 days,202,47,197,55,42,126.5,669.5,1,5,4,8,4,0,0,0,0,0,0,0
4828,70,Middle-Aged,Graduate,Divorced,79865,other_income,0,1,12,0-30 days,71,81,278,120.5,81,38,669.5,1,5,10,5,1,0,0,0,0,0,0,0
9984,43,other,non_graduate,Married,56337,Medium,1,1,25,0-30 days,349,16,144,28,5,126.5,668.5,5,8,5,4,8,1,0,0,1,0,0,1
3136,62,Middle-Aged,non_graduate,Divorced,59432,Medium,0,1,88,61-90 days,317,25,265,25,19,12,663,3,5,3,11,5,0,0,0,0,0,0,0
1951,43,other,non_graduate,Married,34445,Medium,0,0,92,More than 90 days,228,81,122,120.5,81,30,662.5,6,11,2,8,9,0,0,0,0,0,0,0
3933,44,other,Graduate,Together,44010,Medium,1,0,46,31-60 days,186,36,234,86,72,48,662,6,10,2,6,9,0,0,0,0,0,0,0
8560,32,other,Graduate,Single,48789,Medium,0,0,94,More than 90 days,351,16,156,7,5,126.5,661.5,1,6,4,7,6,0,0,0,0,0,0,0
8132,49,other,non_graduate,Married,60631,other_income,1,1,88,61-90 days,565,6,65,0,6,19,661,5,9,2,8,7,0,1,0,0,0,0,0
11051,68,Middle-Aged,non_graduate,Together,77376,other_income,1,1,72,61-90 days,492,19,110,16,12,12,661,4,6,3,10,4,0,0,0,0,0,0,0
1958,51,Middle-Aged,non_graduate,Together,55012,Medium,0,1,85,61-90 days,582,0,65,0,0,13,660,6,8,2,9,5,0,0,0,0,0,0,0
9805,71,other,non_graduate,Together,56129,Medium,0,1,65,61-90 days,320,48,133,39,72,48,660,4,6,2,10,4,0,0,0,0,0,0,0
849,71,other,non_graduate,Together,56129,Medium,0,1,65,61-90 days,320,48,133,39,72,48,660,4,6,2,10,4,0,0,0,0,0,0,0
550,72,other,Graduate,Divorced,62335,other_income,0,1,87,61-90 days,243,81,217,85,6,26,658,2,3,3,13,2,0,0,0,0,0,0,0
7143,69,Middle-Aged,non_graduate,Together,74805,other_income,0,1,14,0-30 days,209,81,209,41,81,37,658,5,4,7,10,2,0,0,0,0,0,0,0
3678,51,Middle-Aged,Graduate,Widow,60208,other_income,1,1,13,0-30 days,488,23,71,15,0,59,656,11,8,3,7,7,0,1,0,0,0,0,1
4603,64,Middle-Aged,non_graduate,Married,65695,other_income,0,1,50,31-60 days,371,32,189,0,58,6,656,2,5,4,10,4,0,0,0,0,0,0,0
5863,71,other,Graduate,Married,47703,Medium,0,1,95,More than 90 days,359,0,134,13,26,123,655,4,6,3,8,5,0,0,0,0,0,0,0
8897,59,Middle-Aged,Graduate,Single,42720,Medium,1,1,9,0-30 days,392,5,91,28,26,112,654,8,7,3,7,8,0,0,0,0,0,0,1
4478,45,other,Graduate,Married,63777,other_income,1,1,87,61-90 days,457,5,106,15,17,53,653,8,11,1,6,8,0,0,0,0,0,0,0
4477,66,Middle-Aged,Graduate,Together,69096,other_income,0,1,4,0-30 days,247,49,159,7,81,109,652,1,5,2,10,4,0,0,0,0,0,0,0
1162,37,other,non_graduate,Single,42000,Medium,0,0,23,0-30 days,124,81,267,85,59,35,651,2,5,2,11,5,0,0,0,0,0,0,1
10643,37,other,non_graduate,Single,42000,Medium,0,0,23,0-30 days,124,81,267,85,59,35,651,2,5,2,11,5,0,0,0,0,0,0,1
1501,42,other,non_graduate,Married,117435.625,other_income,0,0,21,0-30 days,55,16,556,17,3,4,651,15,0,10,1,0,0,0,0,0,0,0,0
3197,44,other,Graduate,Married,77353,other_income,0,1,38,31-60 days,275,59,107,69,81,59,650,2,6,4,8,4,0,0,0,0,0,0,0
7725,59,Middle-Aged,non_graduate,Married,76800,other_income,0,0,33,31-60 days,173,26,255,35,71,81,641,1,4,4,7,1,0,0,0,0,0,0,0
5209,70,Middle-Aged,Graduate,Divorced,50002,Medium,0,1,21,0-30 days,443,5,71,21,16,82,638,2,8,2,7,7,0,0,0,0,0,0,0
6991,73,other,Graduate,Divorced,43185,Medium,0,1,88,61-90 days,537,6,42,16,6,30,637,2,9,3,6,8,0,0,0,0,0,0,0
9483,65,Middle-Aged,Graduate,Together,57957,Medium,0,1,24,0-30 days,290,59,177,77,5,29,637,7,4,6,8,3,0,0,0,0,0,1,0
9336,55,Middle-Aged,non_graduate,Widow,62187,other_income,0,1,38,31-60 days,512,0,83,0,0,41,636,3,6,2,10,4,0,0,0,0,0,0,0
2320,46,other,non_graduate,Married,47025,Medium,0,1,98,More than 90 days,508,11,59,23,5,29,635,5,11,1,6,9,0,0,0,0,0,0,0
9596,44,other,non_graduate,Single,65295,other_income,0,0,19,0-30 days,365,32,117,34,81,6,635,1,3,3,13,2,0,0,0,0,0,0,0
7822,48,other,Graduate,Together,54058,Medium,0,1,56,31-60 days,198,18,252,32,81,54,635,2,4,6,8,3,0,0,0,0,0,0,0
3283,52,Middle-Aged,non_graduate,Married,70932,other_income,0,1,57,31-60 days,200,81,100,46,81,126.5,634.5,2,6,2,12,3,0,0,0,0,0,0,0
10888,63,Middle-Aged,Graduate,Single,45938,Medium,0,0,46,31-60 days,273,11,178,62,81,29,634,2,8,4,6,6,0,0,0,0,0,0,0
7712,78,other,non_graduate,Single,62159,other_income,0,0,68,61-90 days,182,17,259,77,70,29,634,1,6,2,10,4,0,0,0,0,0,0,0
10478,74,other,non_graduate,Married,55517,Medium,1,1,53,31-60 days,483,0,108,0,6,36,633,5,11,1,6,9,0,0,0,0,0,0,1
9687,49,other,Graduate,Single,73170,other_income,0,0,1,0-30 days,184,81,256,50,30,32,633,1,5,4,6,2,0,0,0,0,0,0,0
433,66,Middle-Aged,non_graduate,Single,61331,other_income,1,1,42,31-60 days,534,5,47,0,5,41,632,5,11,1,6,8,0,0,0,0,0,0,0
2607,71,other,Graduate,Single,40464,Medium,0,1,78,61-90 days,424,17,118,7,23,41,630,6,8,2,8,8,0,0,0,0,0,0,0
5872,73,other,Graduate,Single,60689,other_income,0,1,23,0-30 days,240,81,216,63,6,24,630,4,4,4,10,3,0,0,0,0,0,0,0
8720,46,other,non_graduate,Together,51371,Medium,0,0,53,31-60 days,32,2,556,12,4,22,628,0,0,0,1,0,0,1,0,0,0,0,0
4324,35,other,Graduate,Married,42387,Medium,1,0,42,31-60 days,235,0,235,19,4,126.5,619.5,5,8,1,7,8,0,0,0,0,0,0,0
2712,68,Middle-Aged,Graduate,Married,71866,other_income,0,1,85,61-90 days,184,81,178,103,39,33,618,1,6,3,10,3,0,0,0,0,0,0,0
10846,46,other,non_graduate,Married,43783,Medium,1,0,22,0-30 days,327,9,125,25,4,126.5,616.5,6,7,1,8,7,1,0,0,0,0,0,0
9729,69,Middle-Aged,Graduate,Widow,58275,Medium,1,1,48,31-60 days,189,10,253,56,43,64,615,6,8,2,7,7,0,0,0,0,0,0,0
